"Year","Role","ResponseId","Variable","Value","Group","Item"
2021,"Fellow","R_2VKP2bBjnB6pItZ","Q125_11","Strongly Agree","Mentor Quality","Challenge"
2021,"Fellow","R_2qyFU6akisJV8nu","Q125_11","Somewhat Agree","Mentor Quality","Challenge"
2021,"Fellow","R_3gO9tod8Jz8crPa","Q125_11","Strongly Agree","Mentor Quality","Challenge"
2021,"Fellow","R_2chMZ0Xf9k77yAb","Q125_11","Strongly Agree","Mentor Quality","Challenge"
2021,"Fellow","R_3KPL0Di1lY4XOtA","Q125_11","Strongly Agree","Mentor Quality","Challenge"
2021,"Fellow","R_2xQrWnrmpAEkcSp","Q125_11","Agree","Mentor Quality","Challenge"
2021,"Fellow","R_25YhTP5RWn0eOWm","Q125_11","Strongly Agree","Mentor Quality","Challenge"
2021,"Fellow","R_3frBaUPanQwnpWT","Q125_11","Disagree","Mentor Quality","Challenge"
2021,"Fellow","R_3PGgRFAKyUsqHA0","Q125_11","Agree","Mentor Quality","Challenge"
2021,"Fellow","R_darco0VK710pDRD","Q125_11","Agree","Mentor Quality","Challenge"
2022,"Fellow","R_1CsgGgOAuRmBlLa","Q125_11","Agree","Mentor Quality","Challenge"
2022,"Fellow","R_3CJA2I1yElwS97N","Q125_11","Strongly Agree","Mentor Quality","Challenge"
2022,"Fellow","R_3PIbe1MznAsBpbn","Q125_11","Somewhat Disagree","Mentor Quality","Challenge"
2022,"Fellow","R_3EXZT5Y0KtZcdiG","Q125_11","Agree","Mentor Quality","Challenge"
2022,"Fellow","R_21uN0kEmSBIUnri","Q125_11","Strongly Agree","Mentor Quality","Challenge"
2022,"Fellow","R_29aALr6UIOyxL9D","Q125_11","Strongly Agree","Mentor Quality","Challenge"
2022,"Fellow","R_1QuRr3nK23kDJHD","Q125_11","Not Applicable","Mentor Quality","Challenge"
2022,"Fellow","R_2zOYoiFYH6bFdX3","Q125_11","Agree","Mentor Quality","Challenge"
2022,"Fellow","R_2DTfQ9ISl6WKWAJ","Q125_11","Strongly Agree","Mentor Quality","Challenge"
2022,"Fellow","R_a60D5VY6O8G3q0h","Q125_11","Strongly Agree","Mentor Quality","Challenge"
2022,"Fellow","R_24uUR9Mm5yALLAF","Q125_11","Strongly Agree","Mentor Quality","Challenge"
2022,"Fellow","R_3nNudc7YucIlKZp","Q125_11","Strongly Agree","Mentor Quality","Challenge"
2022,"Fellow","R_tFKvhZWSgmkS7LP","Q125_11","Agree","Mentor Quality","Challenge"
2023,"Fellow","R_3r0RXkS8bM1Mpoe","Q125_11","Agree","Mentor Quality","Challenge"
2023,"Fellow","R_3J2e7Bn9B1Ipirj","Q125_11","Strongly Agree","Mentor Quality","Challenge"
2023,"Fellow","R_1jqCYqgeF4ZtYA0","Q125_11","Strongly Agree","Mentor Quality","Challenge"
2023,"Fellow","R_1GOj9OouSCbJSQ9","Q125_11","Strongly Agree","Mentor Quality","Challenge"
2023,"Fellow","R_1FEe4lH83S27h2j","Q125_11","Not Applicable","Mentor Quality","Challenge"
2023,"Fellow","R_1IYGHxLiKtA1M2t","Q125_11","Strongly Agree","Mentor Quality","Challenge"
2019,"Fellow","2","Q27","No","Mentorship","Improve"
2019,"Fellow","3","Q27","No","Mentorship","Improve"
2019,"Fellow","4","Q27","Yes","Mentorship","Improve"
2019,"Fellow","5","Q27","No","Mentorship","Improve"
2019,"Fellow","6","Q27","Yes","Mentorship","Improve"
2019,"Fellow","7","Q27","No","Mentorship","Improve"
2019,"Fellow","8","Q27","Yes","Mentorship","Improve"
2019,"Fellow","9","Q27","No","Mentorship","Improve"
2019,"Fellow","10","Q27","No","Mentorship","Improve"
2020,"Fellow","R_2zPbGTgiavOoZ65","Q27","No","Mentorship","Improve"
2020,"Fellow","R_1DIlhW4uER6lAjP","Q27","Yes","Mentorship","Improve"
2020,"Fellow","R_3Gwfzhlv0tYT6TP","Q27","No","Mentorship","Improve"
2020,"Fellow","R_1LkGopL6Nphuxxm","Q27","No","Mentorship","Improve"
2020,"Fellow","R_3kizthxEBajSnM1","Q27","Yes","Mentorship","Improve"
2020,"Fellow","R_5yC6UUp7RJBtCyl","Q27","Yes","Mentorship","Improve"
2020,"Fellow","R_1f0zJPYSFM5A0c4","Q27","No","Mentorship","Improve"
2020,"Fellow","R_3t4PzIeLSncaTct","Q27","Yes","Mentorship","Improve"
2020,"Fellow","R_3qWBZpNHT8carsl","Q27","Yes","Mentorship","Improve"
2020,"Fellow","R_2sZOHBjClmue1GY","Q27","Yes","Mentorship","Improve"
2020,"Fellow","R_1LXYdGL6djU0QKx","Q27","No","Mentorship","Improve"
2020,"Fellow","R_3IVL1N24IZ5ejkp","Q27","No","Mentorship","Improve"
2020,"Fellow","R_SIrQVhVZOSERn45","Q27","No","Mentorship","Improve"
2020,"Fellow","R_baeByRBzGvj9EMF","Q27","No","Mentorship","Improve"
2020,"Fellow","R_QbTQ8YWqIrtBOmd","Q27","No","Mentorship","Improve"
2020,"Fellow","R_2aLGzpHEeZaH7H9","Q27","No","Mentorship","Improve"
2020,"Fellow","R_rpcHGgEov7XG44F","Q27","Yes","Mentorship","Improve"
2021,"Fellow","R_6gjZWpL0tV4rejn","Q27","Yes","Mentorship","Improve"
2021,"Fellow","R_ufck6Sjj1n1l2lb","Q27","No","Mentorship","Improve"
2021,"Fellow","R_3MsSpbyAYmgbRYg","Q27","No","Mentorship","Improve"
2021,"Fellow","R_2VKP2bBjnB6pItZ","Q27","Yes","Mentorship","Improve"
2021,"Fellow","R_2qyFU6akisJV8nu","Q27","No","Mentorship","Improve"
2021,"Fellow","R_3gO9tod8Jz8crPa","Q27","No","Mentorship","Improve"
2021,"Fellow","R_2chMZ0Xf9k77yAb","Q27","No","Mentorship","Improve"
2021,"Fellow","R_3KPL0Di1lY4XOtA","Q27","Yes","Mentorship","Improve"
2021,"Fellow","R_2xQrWnrmpAEkcSp","Q27","Yes","Mentorship","Improve"
2021,"Fellow","R_25YhTP5RWn0eOWm","Q27","Yes","Mentorship","Improve"
2021,"Fellow","R_3PGgRFAKyUsqHA0","Q27","No","Mentorship","Improve"
2021,"Fellow","R_darco0VK710pDRD","Q27","Yes","Mentorship","Improve"
2022,"Fellow","R_1CsgGgOAuRmBlLa","Q27","Yes","Mentorship","Improve"
2022,"Fellow","R_3CJA2I1yElwS97N","Q27","No","Mentorship","Improve"
2022,"Fellow","R_3PIbe1MznAsBpbn","Q27","No","Mentorship","Improve"
2022,"Fellow","R_3EXZT5Y0KtZcdiG","Q27","No","Mentorship","Improve"
2022,"Fellow","R_21uN0kEmSBIUnri","Q27","No","Mentorship","Improve"
2022,"Fellow","R_29aALr6UIOyxL9D","Q27","No","Mentorship","Improve"
2022,"Fellow","R_1QuRr3nK23kDJHD","Q27","No","Mentorship","Improve"
2022,"Fellow","R_2zOYoiFYH6bFdX3","Q27","Yes","Mentorship","Improve"
2022,"Fellow","R_2DTfQ9ISl6WKWAJ","Q27","Yes","Mentorship","Improve"
2022,"Fellow","R_a60D5VY6O8G3q0h","Q27","Yes","Mentorship","Improve"
2022,"Fellow","R_24uUR9Mm5yALLAF","Q27","No","Mentorship","Improve"
2022,"Fellow","R_tFKvhZWSgmkS7LP","Q27","No","Mentorship","Improve"
2023,"Fellow","R_3r0RXkS8bM1Mpoe","Q27","No","Mentorship","Improve"
2023,"Fellow","R_3rJx9CZTpVnUVAq","Q27","Yes","Mentorship","Improve"
2023,"Fellow","R_3J2e7Bn9B1Ipirj","Q27","No","Mentorship","Improve"
2023,"Fellow","R_1jqCYqgeF4ZtYA0","Q27","Yes","Mentorship","Improve"
2023,"Fellow","R_1GOj9OouSCbJSQ9","Q27","No","Mentorship","Improve"
2023,"Fellow","R_1FEe4lH83S27h2j","Q27","No","Mentorship","Improve"
2023,"Fellow","R_1IYGHxLiKtA1M2t","Q27","No","Mentorship","Improve"
2019,"Fellow","2","Q138_1","Strongly Agree","Academic Research","Openness"
2019,"Fellow","3","Q138_1","Somewhat Agree","Academic Research","Openness"
2019,"Fellow","4","Q138_1","Strongly Agree","Academic Research","Openness"
2019,"Fellow","5","Q138_1","Strongly Agree","Academic Research","Openness"
2019,"Fellow","6","Q138_1","Strongly Agree","Academic Research","Openness"
2019,"Fellow","7","Q138_1","5","Academic Research","Openness"
2019,"Fellow","8","Q138_1","Strongly Agree","Academic Research","Openness"
2019,"Fellow","9","Q138_1","5","Academic Research","Openness"
2019,"Fellow","10","Q138_1","Somewhat Agree","Academic Research","Openness"
2020,"Fellow","R_2zPbGTgiavOoZ65","Q138_1","Agree","Academic Research","Openness"
2020,"Fellow","R_1DIlhW4uER6lAjP","Q138_1","Strongly Agree","Academic Research","Openness"
2020,"Fellow","R_3Gwfzhlv0tYT6TP","Q138_1","Agree","Academic Research","Openness"
2020,"Fellow","R_1LkGopL6Nphuxxm","Q138_1","Somewhat Agree","Academic Research","Openness"
2020,"Fellow","R_3kizthxEBajSnM1","Q138_1","Strongly Agree","Academic Research","Openness"
2020,"Fellow","R_5yC6UUp7RJBtCyl","Q138_1","Agree","Academic Research","Openness"
2020,"Fellow","R_1f0zJPYSFM5A0c4","Q138_1","Not Applicable","Academic Research","Openness"
2020,"Fellow","R_3t4PzIeLSncaTct","Q138_1","Strongly Agree","Academic Research","Openness"
2020,"Fellow","R_3qWBZpNHT8carsl","Q138_1","Disagree","Academic Research","Openness"
2020,"Fellow","R_2sZOHBjClmue1GY","Q138_1","Strongly Agree","Academic Research","Openness"
2020,"Fellow","R_1LXYdGL6djU0QKx","Q138_1","Agree","Academic Research","Openness"
2020,"Fellow","R_3IVL1N24IZ5ejkp","Q138_1","Agree","Academic Research","Openness"
2020,"Fellow","R_SIrQVhVZOSERn45","Q138_1","Agree","Academic Research","Openness"
2020,"Fellow","R_baeByRBzGvj9EMF","Q138_1","Strongly Agree","Academic Research","Openness"
2020,"Fellow","R_QbTQ8YWqIrtBOmd","Q138_1","Strongly Agree","Academic Research","Openness"
2020,"Fellow","R_2aLGzpHEeZaH7H9","Q138_1","Strongly Agree","Academic Research","Openness"
2021,"Fellow","R_6gjZWpL0tV4rejn","Q138_1","Agree","Academic Research","Openness"
2021,"Fellow","R_ufck6Sjj1n1l2lb","Q138_1","Strongly Agree","Academic Research","Openness"
2021,"Fellow","R_3MsSpbyAYmgbRYg","Q138_1","Agree","Academic Research","Openness"
2021,"Fellow","R_2VKP2bBjnB6pItZ","Q138_1","Strongly Agree","Academic Research","Openness"
2021,"Fellow","R_2qyFU6akisJV8nu","Q138_1","Strongly Agree","Academic Research","Openness"
2021,"Fellow","R_3gO9tod8Jz8crPa","Q138_1","Strongly Agree","Academic Research","Openness"
2021,"Fellow","R_2chMZ0Xf9k77yAb","Q138_1","Agree","Academic Research","Openness"
2021,"Fellow","R_3KPL0Di1lY4XOtA","Q138_1","Strongly Agree","Academic Research","Openness"
2021,"Fellow","R_2xQrWnrmpAEkcSp","Q138_1","Not Applicable","Academic Research","Openness"
2021,"Fellow","R_25YhTP5RWn0eOWm","Q138_1","Strongly Agree","Academic Research","Openness"
2021,"Fellow","R_3frBaUPanQwnpWT","Q138_1","Somewhat Disagree","Academic Research","Openness"
2021,"Fellow","R_3PGgRFAKyUsqHA0","Q138_1","Agree","Academic Research","Openness"
2022,"Fellow","R_1CsgGgOAuRmBlLa","Q138_1","Strongly Agree","Academic Research","Openness"
2022,"Fellow","R_3CJA2I1yElwS97N","Q138_1","Agree","Academic Research","Openness"
2022,"Fellow","R_3PIbe1MznAsBpbn","Q138_1","Agree","Academic Research","Openness"
2022,"Fellow","R_3EXZT5Y0KtZcdiG","Q138_1","Agree","Academic Research","Openness"
2022,"Fellow","R_21uN0kEmSBIUnri","Q138_1","Strongly Agree","Academic Research","Openness"
2022,"Fellow","R_29aALr6UIOyxL9D","Q138_1","Strongly Agree","Academic Research","Openness"
2022,"Fellow","R_1QuRr3nK23kDJHD","Q138_1","Somewhat Disagree","Academic Research","Openness"
2022,"Fellow","R_2zOYoiFYH6bFdX3","Q138_1","Agree","Academic Research","Openness"
2022,"Fellow","R_2DTfQ9ISl6WKWAJ","Q138_1","Strongly Agree","Academic Research","Openness"
2022,"Fellow","R_a60D5VY6O8G3q0h","Q138_1","Strongly Agree","Academic Research","Openness"
2022,"Fellow","R_24uUR9Mm5yALLAF","Q138_1","Strongly Agree","Academic Research","Openness"
2022,"Fellow","R_3nNudc7YucIlKZp","Q138_1","Strongly Agree","Academic Research","Openness"
2022,"Fellow","R_tFKvhZWSgmkS7LP","Q138_1","Agree","Academic Research","Openness"
2023,"Fellow","R_3J2e7Bn9B1Ipirj","Q138_1","Somewhat Agree","Academic Research","Openness"
2023,"Fellow","R_1jqCYqgeF4ZtYA0","Q138_1","Strongly Agree","Academic Research","Openness"
2023,"Fellow","R_1GOj9OouSCbJSQ9","Q138_1","Agree","Academic Research","Openness"
2023,"Fellow","R_1FEe4lH83S27h2j","Q138_1","Agree","Academic Research","Openness"
2023,"Fellow","R_1IYGHxLiKtA1M2t","Q138_1","Strongly Agree","Academic Research","Openness"
2019,"Fellow","2","Q138_2","Strongly Agree","Academic Research","Learning"
2019,"Fellow","3","Q138_2","Somewhat Agree","Academic Research","Learning"
2019,"Fellow","4","Q138_2","Strongly Agree","Academic Research","Learning"
2019,"Fellow","5","Q138_2","Strongly Agree","Academic Research","Learning"
2019,"Fellow","6","Q138_2","Strongly Agree","Academic Research","Learning"
2019,"Fellow","7","Q138_2","5","Academic Research","Learning"
2019,"Fellow","8","Q138_2","Strongly Agree","Academic Research","Learning"
2019,"Fellow","9","Q138_2","5","Academic Research","Learning"
2019,"Fellow","10","Q138_2","5","Academic Research","Learning"
2020,"Fellow","R_2zPbGTgiavOoZ65","Q138_2","Agree","Academic Research","Learning"
2020,"Fellow","R_1DIlhW4uER6lAjP","Q138_2","Strongly Agree","Academic Research","Learning"
2020,"Fellow","R_3Gwfzhlv0tYT6TP","Q138_2","Strongly Agree","Academic Research","Learning"
2020,"Fellow","R_1LkGopL6Nphuxxm","Q138_2","Strongly Agree","Academic Research","Learning"
2020,"Fellow","R_3kizthxEBajSnM1","Q138_2","Strongly Agree","Academic Research","Learning"
2020,"Fellow","R_5yC6UUp7RJBtCyl","Q138_2","Agree","Academic Research","Learning"
2020,"Fellow","R_1f0zJPYSFM5A0c4","Q138_2","Not Applicable","Academic Research","Learning"
2020,"Fellow","R_3t4PzIeLSncaTct","Q138_2","Strongly Agree","Academic Research","Learning"
2020,"Fellow","R_3qWBZpNHT8carsl","Q138_2","Strongly Agree","Academic Research","Learning"
2020,"Fellow","R_2sZOHBjClmue1GY","Q138_2","Strongly Agree","Academic Research","Learning"
2020,"Fellow","R_1LXYdGL6djU0QKx","Q138_2","Strongly Agree","Academic Research","Learning"
2020,"Fellow","R_3IVL1N24IZ5ejkp","Q138_2","Agree","Academic Research","Learning"
2020,"Fellow","R_SIrQVhVZOSERn45","Q138_2","Strongly Agree","Academic Research","Learning"
2020,"Fellow","R_baeByRBzGvj9EMF","Q138_2","Strongly Agree","Academic Research","Learning"
2020,"Fellow","R_QbTQ8YWqIrtBOmd","Q138_2","Strongly Agree","Academic Research","Learning"
2020,"Fellow","R_2aLGzpHEeZaH7H9","Q138_2","Strongly Agree","Academic Research","Learning"
2021,"Fellow","R_6gjZWpL0tV4rejn","Q138_2","Agree","Academic Research","Learning"
2021,"Fellow","R_ufck6Sjj1n1l2lb","Q138_2","Strongly Agree","Academic Research","Learning"
2021,"Fellow","R_3MsSpbyAYmgbRYg","Q138_2","Strongly Agree","Academic Research","Learning"
2021,"Fellow","R_2VKP2bBjnB6pItZ","Q138_2","Strongly Agree","Academic Research","Learning"
2021,"Fellow","R_2qyFU6akisJV8nu","Q138_2","Strongly Agree","Academic Research","Learning"
2021,"Fellow","R_3gO9tod8Jz8crPa","Q138_2","Strongly Agree","Academic Research","Learning"
2021,"Fellow","R_2chMZ0Xf9k77yAb","Q138_2","Agree","Academic Research","Learning"
2021,"Fellow","R_3KPL0Di1lY4XOtA","Q138_2","Strongly Agree","Academic Research","Learning"
2021,"Fellow","R_2xQrWnrmpAEkcSp","Q138_2","Not Applicable","Academic Research","Learning"
2021,"Fellow","R_25YhTP5RWn0eOWm","Q138_2","Strongly Agree","Academic Research","Learning"
2021,"Fellow","R_3frBaUPanQwnpWT","Q138_2","Somewhat Disagree","Academic Research","Learning"
2021,"Fellow","R_3PGgRFAKyUsqHA0","Q138_2","Strongly Agree","Academic Research","Learning"
2022,"Fellow","R_1CsgGgOAuRmBlLa","Q138_2","Strongly Agree","Academic Research","Learning"
2022,"Fellow","R_3CJA2I1yElwS97N","Q138_2","Agree","Academic Research","Learning"
2022,"Fellow","R_3PIbe1MznAsBpbn","Q138_2","Strongly Agree","Academic Research","Learning"
2022,"Fellow","R_3EXZT5Y0KtZcdiG","Q138_2","Agree","Academic Research","Learning"
2022,"Fellow","R_21uN0kEmSBIUnri","Q138_2","Agree","Academic Research","Learning"
2022,"Fellow","R_29aALr6UIOyxL9D","Q138_2","Strongly Agree","Academic Research","Learning"
2022,"Fellow","R_1QuRr3nK23kDJHD","Q138_2","Agree","Academic Research","Learning"
2022,"Fellow","R_2zOYoiFYH6bFdX3","Q138_2","Agree","Academic Research","Learning"
2022,"Fellow","R_2DTfQ9ISl6WKWAJ","Q138_2","Strongly Agree","Academic Research","Learning"
2022,"Fellow","R_a60D5VY6O8G3q0h","Q138_2","Strongly Agree","Academic Research","Learning"
2022,"Fellow","R_24uUR9Mm5yALLAF","Q138_2","Strongly Agree","Academic Research","Learning"
2022,"Fellow","R_3nNudc7YucIlKZp","Q138_2","Strongly Agree","Academic Research","Learning"
2022,"Fellow","R_tFKvhZWSgmkS7LP","Q138_2","Agree","Academic Research","Learning"
2023,"Fellow","R_3r0RXkS8bM1Mpoe","Q138_2","Somewhat Agree","Academic Research","Learning"
2023,"Fellow","R_3J2e7Bn9B1Ipirj","Q138_2","Strongly Agree","Academic Research","Learning"
2023,"Fellow","R_1jqCYqgeF4ZtYA0","Q138_2","Strongly Agree","Academic Research","Learning"
2023,"Fellow","R_1GOj9OouSCbJSQ9","Q138_2","Agree","Academic Research","Learning"
2023,"Fellow","R_1FEe4lH83S27h2j","Q138_2","Agree","Academic Research","Learning"
2023,"Fellow","R_1IYGHxLiKtA1M2t","Q138_2","Strongly Agree","Academic Research","Learning"
2019,"Fellow","2","Q138_3","Strongly Agree","Academic Research","New Methods"
2019,"Fellow","3","Q138_3","Somewhat Agree","Academic Research","New Methods"
2019,"Fellow","4","Q138_3","Strongly Agree","Academic Research","New Methods"
2019,"Fellow","5","Q138_3","5","Academic Research","New Methods"
2019,"Fellow","6","Q138_3","5","Academic Research","New Methods"
2019,"Fellow","7","Q138_3","Strongly Agree","Academic Research","New Methods"
2019,"Fellow","8","Q138_3","Strongly Agree","Academic Research","New Methods"
2019,"Fellow","9","Q138_3","5","Academic Research","New Methods"
2019,"Fellow","10","Q138_3","Somewhat Agree","Academic Research","New Methods"
2020,"Fellow","R_2zPbGTgiavOoZ65","Q138_3","Agree","Academic Research","New Methods"
2020,"Fellow","R_1DIlhW4uER6lAjP","Q138_3","Strongly Agree","Academic Research","New Methods"
2020,"Fellow","R_3Gwfzhlv0tYT6TP","Q138_3","Strongly Agree","Academic Research","New Methods"
2020,"Fellow","R_1LkGopL6Nphuxxm","Q138_3","Strongly Agree","Academic Research","New Methods"
2020,"Fellow","R_3kizthxEBajSnM1","Q138_3","Strongly Agree","Academic Research","New Methods"
2020,"Fellow","R_5yC6UUp7RJBtCyl","Q138_3","Agree","Academic Research","New Methods"
2020,"Fellow","R_1f0zJPYSFM5A0c4","Q138_3","Not Applicable","Academic Research","New Methods"
2020,"Fellow","R_3t4PzIeLSncaTct","Q138_3","Somewhat Agree","Academic Research","New Methods"
2020,"Fellow","R_3qWBZpNHT8carsl","Q138_3","Strongly Agree","Academic Research","New Methods"
2020,"Fellow","R_2sZOHBjClmue1GY","Q138_3","Strongly Agree","Academic Research","New Methods"
2020,"Fellow","R_1LXYdGL6djU0QKx","Q138_3","Strongly Agree","Academic Research","New Methods"
2020,"Fellow","R_3IVL1N24IZ5ejkp","Q138_3","Agree","Academic Research","New Methods"
2020,"Fellow","R_SIrQVhVZOSERn45","Q138_3","Strongly Agree","Academic Research","New Methods"
2020,"Fellow","R_baeByRBzGvj9EMF","Q138_3","Strongly Agree","Academic Research","New Methods"
2020,"Fellow","R_QbTQ8YWqIrtBOmd","Q138_3","Strongly Agree","Academic Research","New Methods"
2020,"Fellow","R_2aLGzpHEeZaH7H9","Q138_3","Agree","Academic Research","New Methods"
2021,"Fellow","R_6gjZWpL0tV4rejn","Q138_3","Agree","Academic Research","New Methods"
2021,"Fellow","R_ufck6Sjj1n1l2lb","Q138_3","Strongly Agree","Academic Research","New Methods"
2021,"Fellow","R_3MsSpbyAYmgbRYg","Q138_3","Strongly Agree","Academic Research","New Methods"
2021,"Fellow","R_2VKP2bBjnB6pItZ","Q138_3","Strongly Agree","Academic Research","New Methods"
2021,"Fellow","R_2qyFU6akisJV8nu","Q138_3","Strongly Agree","Academic Research","New Methods"
2021,"Fellow","R_3gO9tod8Jz8crPa","Q138_3","Strongly Agree","Academic Research","New Methods"
2021,"Fellow","R_2chMZ0Xf9k77yAb","Q138_3","Agree","Academic Research","New Methods"
2021,"Fellow","R_3KPL0Di1lY4XOtA","Q138_3","Agree","Academic Research","New Methods"
2021,"Fellow","R_2xQrWnrmpAEkcSp","Q138_3","Agree","Academic Research","New Methods"
2021,"Fellow","R_25YhTP5RWn0eOWm","Q138_3","Strongly Agree","Academic Research","New Methods"
2021,"Fellow","R_3frBaUPanQwnpWT","Q138_3","Somewhat Agree","Academic Research","New Methods"
2021,"Fellow","R_3PGgRFAKyUsqHA0","Q138_3","Strongly Agree","Academic Research","New Methods"
2022,"Fellow","R_1CsgGgOAuRmBlLa","Q138_3","Strongly Agree","Academic Research","New Methods"
2022,"Fellow","R_3CJA2I1yElwS97N","Q138_3","Strongly Agree","Academic Research","New Methods"
2022,"Fellow","R_3PIbe1MznAsBpbn","Q138_3","Strongly Agree","Academic Research","New Methods"
2022,"Fellow","R_3EXZT5Y0KtZcdiG","Q138_3","Agree","Academic Research","New Methods"
2022,"Fellow","R_21uN0kEmSBIUnri","Q138_3","Strongly Agree","Academic Research","New Methods"
2022,"Fellow","R_29aALr6UIOyxL9D","Q138_3","Strongly Agree","Academic Research","New Methods"
2022,"Fellow","R_1QuRr3nK23kDJHD","Q138_3","Somewhat Disagree","Academic Research","New Methods"
2022,"Fellow","R_2zOYoiFYH6bFdX3","Q138_3","Agree","Academic Research","New Methods"
2022,"Fellow","R_2DTfQ9ISl6WKWAJ","Q138_3","Strongly Agree","Academic Research","New Methods"
2022,"Fellow","R_a60D5VY6O8G3q0h","Q138_3","Strongly Agree","Academic Research","New Methods"
2022,"Fellow","R_24uUR9Mm5yALLAF","Q138_3","Strongly Agree","Academic Research","New Methods"
2022,"Fellow","R_3nNudc7YucIlKZp","Q138_3","Strongly Agree","Academic Research","New Methods"
2022,"Fellow","R_tFKvhZWSgmkS7LP","Q138_3","Agree","Academic Research","New Methods"
2023,"Fellow","R_3r0RXkS8bM1Mpoe","Q138_3","Agree","Academic Research","New Methods"
2023,"Fellow","R_3J2e7Bn9B1Ipirj","Q138_3","Strongly Agree","Academic Research","New Methods"
2023,"Fellow","R_1jqCYqgeF4ZtYA0","Q138_3","Strongly Agree","Academic Research","New Methods"
2023,"Fellow","R_1GOj9OouSCbJSQ9","Q138_3","Agree","Academic Research","New Methods"
2023,"Fellow","R_1FEe4lH83S27h2j","Q138_3","Agree","Academic Research","New Methods"
2023,"Fellow","R_1IYGHxLiKtA1M2t","Q138_3","Strongly Agree","Academic Research","New Methods"
2019,"Fellow","2","Q138_4","Strongly Agree","Academic Research","Complex Problems"
2019,"Fellow","4","Q138_4","Strongly Agree","Academic Research","Complex Problems"
2019,"Fellow","5","Q138_4","Strongly Agree","Academic Research","Complex Problems"
2019,"Fellow","6","Q138_4","5","Academic Research","Complex Problems"
2019,"Fellow","7","Q138_4","Somewhat Agree","Academic Research","Complex Problems"
2019,"Fellow","8","Q138_4","Strongly Agree","Academic Research","Complex Problems"
2019,"Fellow","9","Q138_4","5","Academic Research","Complex Problems"
2019,"Fellow","10","Q138_4","5","Academic Research","Complex Problems"
2020,"Fellow","R_2zPbGTgiavOoZ65","Q138_4","Agree","Academic Research","Complex Problems"
2020,"Fellow","R_1DIlhW4uER6lAjP","Q138_4","Strongly Agree","Academic Research","Complex Problems"
2020,"Fellow","R_3Gwfzhlv0tYT6TP","Q138_4","Strongly Agree","Academic Research","Complex Problems"
2020,"Fellow","R_1LkGopL6Nphuxxm","Q138_4","Somewhat Agree","Academic Research","Complex Problems"
2020,"Fellow","R_3kizthxEBajSnM1","Q138_4","Strongly Agree","Academic Research","Complex Problems"
2020,"Fellow","R_5yC6UUp7RJBtCyl","Q138_4","Agree","Academic Research","Complex Problems"
2020,"Fellow","R_1f0zJPYSFM5A0c4","Q138_4","Not Applicable","Academic Research","Complex Problems"
2020,"Fellow","R_3t4PzIeLSncaTct","Q138_4","Strongly Agree","Academic Research","Complex Problems"
2020,"Fellow","R_3qWBZpNHT8carsl","Q138_4","Not Applicable","Academic Research","Complex Problems"
2020,"Fellow","R_2sZOHBjClmue1GY","Q138_4","Strongly Agree","Academic Research","Complex Problems"
2020,"Fellow","R_1LXYdGL6djU0QKx","Q138_4","Strongly Agree","Academic Research","Complex Problems"
2020,"Fellow","R_3IVL1N24IZ5ejkp","Q138_4","Agree","Academic Research","Complex Problems"
2020,"Fellow","R_SIrQVhVZOSERn45","Q138_4","Agree","Academic Research","Complex Problems"
2020,"Fellow","R_baeByRBzGvj9EMF","Q138_4","Strongly Agree","Academic Research","Complex Problems"
2020,"Fellow","R_QbTQ8YWqIrtBOmd","Q138_4","Strongly Agree","Academic Research","Complex Problems"
2020,"Fellow","R_2aLGzpHEeZaH7H9","Q138_4","Agree","Academic Research","Complex Problems"
2021,"Fellow","R_6gjZWpL0tV4rejn","Q138_4","Agree","Academic Research","Complex Problems"
2021,"Fellow","R_ufck6Sjj1n1l2lb","Q138_4","Strongly Agree","Academic Research","Complex Problems"
2021,"Fellow","R_3MsSpbyAYmgbRYg","Q138_4","Strongly Agree","Academic Research","Complex Problems"
2021,"Fellow","R_2VKP2bBjnB6pItZ","Q138_4","Strongly Agree","Academic Research","Complex Problems"
2021,"Fellow","R_2qyFU6akisJV8nu","Q138_4","Strongly Agree","Academic Research","Complex Problems"
2021,"Fellow","R_3gO9tod8Jz8crPa","Q138_4","Strongly Agree","Academic Research","Complex Problems"
2021,"Fellow","R_2chMZ0Xf9k77yAb","Q138_4","Agree","Academic Research","Complex Problems"
2021,"Fellow","R_3KPL0Di1lY4XOtA","Q138_4","Strongly Agree","Academic Research","Complex Problems"
2021,"Fellow","R_2xQrWnrmpAEkcSp","Q138_4","Not Applicable","Academic Research","Complex Problems"
2021,"Fellow","R_25YhTP5RWn0eOWm","Q138_4","Strongly Agree","Academic Research","Complex Problems"
2021,"Fellow","R_3frBaUPanQwnpWT","Q138_4","Somewhat Agree","Academic Research","Complex Problems"
2021,"Fellow","R_3PGgRFAKyUsqHA0","Q138_4","Agree","Academic Research","Complex Problems"
2022,"Fellow","R_1CsgGgOAuRmBlLa","Q138_4","Strongly Agree","Academic Research","Complex Problems"
2022,"Fellow","R_3CJA2I1yElwS97N","Q138_4","Agree","Academic Research","Complex Problems"
2022,"Fellow","R_3PIbe1MznAsBpbn","Q138_4","Strongly Agree","Academic Research","Complex Problems"
2022,"Fellow","R_3EXZT5Y0KtZcdiG","Q138_4","Agree","Academic Research","Complex Problems"
2022,"Fellow","R_21uN0kEmSBIUnri","Q138_4","Strongly Agree","Academic Research","Complex Problems"
